a[mm],hw[mm],tw[mm],bf[mm],tf[mm],Fyw[MPa],Fyf[MPa],hw/tw,bf/2tf,a/hw,Vu [kN]
850,567,2,150,8,337,395,283.5,9.375,1.499118166,120.5
850,567,3.95,150,8,322,355,143.5443038,9.375,1.499118166,230
850,567,2.2,150,8.32,322,375,257.7272727,9.014423077,1.499118166,116
1141,750,3,200,20,286,273,250,5,1.521333333,244
1141,750,5,260,20,275,296,150,6.5,1.521333333,402.5
3651,1217,8.53,546.6,22.99,410,377,142.6729191,11.88777729,3,1201
3651,1217,8.31,557.3,22.83,411,396,146.4500602,12.20543145,3,1155
1827,1218,8.46,546.4,22.91,410,377,143.9716312,11.92492361,1.5,1366
1827,1217,8.23,556.3,22.81,411,396,147.873633,12.19421306,1.501232539,1411
1331,887,6.42,220.7,13.29,464,627,138.1619938,8.303235515,1.500563698,970
1331,887,6.44,223.8,12.96,419,627,137.7329193,8.634259259,1.500563698,939
1330,887,6.38,223,12.9,419,627,139.0282132,8.643410853,1.499436302,922
400,400,4,130,15,318.5,303.8,100,4.333333333,1,282.4
600,600,4,200,10,318.5,303.8,150,10,1,332.5
600,600,4,200,15,318.5,303.8,150,6.666666667,1,337.4
900,600,4,200,20,318.5,303.8,150,5,1.5,312.8
1200,600,4,200,10,285.2,303.8,150,10,2,258.9
1200,600,4,200,15,285.2,303.8,150,6.666666667,2,276.5
732,1000,4.4,300,15.1,169.7,226.6,227.2727273,9.933774834,0.732,388
732,1000,4.4,300,15.1,169.7,226.6,227.2727273,9.933774834,0.732,388
400.5,799,4.26,179.8,11.83,307,334,187.5586854,7.599323753,0.501251564,569
402.8,799.5,4.26,179.7,12.33,307,334,187.6760563,7.287104623,0.503814884,554
800.8,801,4.51,180.9,11.9,293,352,177.6053215,7.600840336,0.999750312,436
799.4,798.9,4.42,140.5,9,314,353,180.7466063,7.805555556,1.000625861,426
801.3,798.5,4.43,140,9.06,314,353,180.248307,7.726269316,1.003506575,404
399.9,799.5,4.42,140.3,8.97,314,353,180.8823529,7.820512821,0.500187617,573
392.8,801,4.51,140.1,8.81,293,346,177.6053215,7.951191827,0.490387016,549
398,798.7,4.41,140,9,314,353,181.1111111,7.777777778,0.498309753,524
600,800,1,249,12,216,206,800,10.375,0.75,81
600,800,1,249,12,216,206,800,10.375,0.75,84
600,800,1,249,12,216,206,800,10.375,0.75,85
500,800,1,249,12,216,206,800,10.375,0.625,90
500,800,1,249,12,216,206,800,10.375,0.625,91
1000,800,1,250,10,216,262,800,12.5,1.25,54
1000,800,1,250,10,216,262,800,12.5,1.25,54
750,800,1,250,10,216,262,800,12.5,0.9375,65
750,800,1,250,10,216,262,800,12.5,0.9375,65
750,800,1,250,10,216,262,800,12.5,0.9375,75
750,800,1,250,10,216,262,800,12.5,0.9375,79
732,1000,4.4,300,15.1,169.7,226.6,227.2727273,9.933774834,0.732,388
942,608,2.1,100,10,183,269,289.5238095,5,1.549342105,76
947,608,2.46,100,10.1,201,283,247.1544715,4.95049505,1.557565789,103
710,718,2.01,100,8.1,271,288,357.2139303,6.172839506,0.988857939,127
300,300,1.03,35,3.2,169,295,291.2621359,5.46875,1,19
345,351,1.07,40,3.2,169,295,328.0373832,6.25,0.982905983,21
400,399,1.09,39,3.2,169,295,366.0550459,6.09375,1.002506266,23
375,249,1.05,40,3.2,169,295,237.1428571,6.25,1.506024096,16
450,301,1.03,39,3.2,169,295,292.2330097,6.09375,1.495016611,16
522,352,1.1,39,3.3,169,295,320,5.909090909,1.482954545,13
1200,600,2.07,200,10,211.2,247.1,289.8550725,10,2,83
600,600,2.07,200,10,211.2,247.1,289.8550725,10,1,111
600,600,2.08,200,10,211.2,247.1,288.4615385,10,1,115
600,600,2.01,200,10,211.2,247.1,298.5074627,10,1,112.5
597,598.2,1.97,200.7,10.06,223.6,255.3,303.6548223,9.975149105,0.997993982,101.5
595,598.1,1.98,200.7,9.95,232.4,251.9,302.0707071,10.08542714,0.99481692,104.5
595,598.2,1.97,200.6,10.1,227.8,253.6,303.6548223,9.930693069,0.994650619,102
596,599,1.98,200.6,10.1,221.2,250.3,302.5252525,9.930693069,0.994991653,105.5
595,598.5,1.91,200.6,10.03,219.4,284.3,313.3507853,10,0.994152047,101.5
595,598.5,1.91,200.6,10.03,219.4,284.3,313.3507853,10,0.994152047,105.5
597,599,1.91,200,10,220.1,211,313.6125654,10,0.996661102,101.5
747,500,2.04,100,8,246,256,245.0980392,6.25,1.494,88
594,594,2,250,12,276,212,297,10.41666667,1,156
947,608,2.01,102,10.1,261,269,302.4875622,5.04950495,1.557565789,94
788,359,3.17,97,12,230,422,113.2492114,4.041666667,2.194986072,135
700,813,4.06,209,12,265,429,200.2463054,8.708333333,0.86100861,312
700,813,4.06,212,12,265,429,200.2463054,8.833333333,0.86100861,387
788,359,2.7,96,12,257,422,132.962963,4,2.194986072,90
609.6,609.6,2.74,101.6,12.57,252,252,222.4817518,4.041368337,1,142
609.6,609.6,2.74,101.6,12.62,233,233,222.4817518,4.025356577,1,134.5
609.6,609.6,2.72,101.6,15.88,229,229,224.1176471,3.198992443,1,158.5
609.6,609.6,2.72,101.6,15.82,259,259,224.1176471,3.211125158,1,151
609.6,609.6,2.62,101.6,25.32,271,271,232.6717557,2.006319115,1,207.5
914.4,609.6,2.62,203.2,9.52,291,291,232.6717557,10.67226891,1.5,116.5
914.4,609.6,2.62,203.2,9.5,263,263,232.6717557,10.69473684,1.5,129.5
914.4,609.6,2.62,203.2,16.36,298,298,232.6717557,6.210268949,1.5,141.5
914.4,609.6,2.62,203.2,16.13,252,252,232.6717557,6.298822071,1.5,133
914.4,609.6,2.62,203.2,25.91,287,287,232.6717557,3.92126592,1.5,177
914.4,609.6,2.62,203.2,25.83,293,293,232.6717557,3.933410763,1.5,192.5
914.4,609.6,2.62,203.2,31.98,297,297,232.6717557,3.176985616,1.5,201
914.4,609.6,2.62,203.2,32.46,297,297,232.6717557,3.130006161,1.5,206.5
1219.2,609.6,2.62,203.2,9.85,289,289,232.6717557,10.31472081,2,120
1219.2,609.6,2.62,203.2,9.85,266,266,232.6717557,10.31472081,2,122.5
1219.2,609.6,2.62,203.2,16.26,266,266,232.6717557,6.248462485,2,128
1219.2,609.6,2.62,203.2,32.13,295,295,232.6717557,3.16215375,2,177
1219.2,609.6,2.62,228.6,47.98,264,264,232.6717557,2.382242601,2,227.5
1219.2,609.6,2.62,228.6,48.2,275,275,232.6717557,2.371369295,2,245
304.8,304.8,0.965,76.2,3.12,219,305,315.8549223,12.21153846,1,25
304.8,304.8,0.965,76.2,5,219,286,315.8549223,7.62,1,29.35
304.8,304.8,0.965,76.2,6.45,219,337,315.8549223,5.906976744,1,31.3
304.8,304.8,0.965,76.2,9.32,219,308,315.8549223,4.087982833,1,38.95
304.8,304.8,0.965,76.2,12.95,219,304,315.8549223,2.942084942,1,50.5
304.8,304.8,0.965,76.2,15.52,219,268,315.8549223,2.454896907,1,54.5
304.8,304.8,2.03,76.2,6.48,229,337,150.1477833,5.87962963,1,78.5
304.8,304.8,2.03,76.2,9.22,229,308,150.1477833,4.132321041,1,81
304.8,304.8,2.03,76.2,12.95,229,304,150.1477833,2.942084942,1,96
304.8,304.8,2.03,76.2,15.54,229,268,150.1477833,2.451737452,1,103.5
551,279,2,127,7.92,255,255,139.5,8.017676768,1.974910394,59.5
502,253,1.6,127,6.35,272,272,158.125,10,1.984189723,39.35
498,251,1.25,102,6.35,246,246,200.8,8.031496063,1.984063745,34.85
305,305,1.27,76,4.5,244,275,240.1574803,8.444444444,1,40
305,305,1.27,76,4.7,244,275,240.1574803,8.085106383,1,41
305,305,0.952,76.2,4.65,259,259,320.3781513,8.193548387,1,24.15
254,254,0.95,76,4.7,259,275,267.3684211,8.085106383,1,24
1905,1270,6.53,407.7,25.3,267,209,194.4869832,8.057312253,1.5,820.7
1524,1270,6.53,407.7,25.3,267,209,194.4869832,8.057312253,1.2,845.2
2159,1217,3.02,254,19.2,430,235,402.9801325,6.614583333,1.774034511,363
2159,1217,4.62,330.2,35.3,245,235,263.4199134,4.677053824,1.774034511,439.3
730,914,3.1,203,15.9,299,245,294.8387097,6.383647799,0.79868709,395
1099,914,3.1,203,15.9,299,245,294.8387097,6.383647799,1.202407002,338.1
1464,914,3.1,203,15.9,299,245,294.8387097,6.383647799,1.601750547,302.4
1099,914,3.1,203,15.9,299,245,294.8387097,6.383647799,1.202407002,311.2
1829,914,4.93,203.2,13.1,452,742,185.3955375,7.755725191,2.001094092,622.7
1822,911,4.75,202.9,13.5,338,718,191.7894737,7.514814815,2,435.9
911,911,4.75,202.9,13.5,338,718,191.7894737,7.514814815,1,556
1829,914,5.03,203.2,13.1,377,742,181.7097416,7.755725191,2.001094092,582.7
914,914,5.03,203.2,13.1,377,742,181.7097416,7.755725191,1,787.3
759,914,4.8,203.7,13.3,281,724,190.4166667,7.657894737,0.830415755,515.1
759,914,4.8,202.9,13.4,281,724,190.4166667,7.570895522,0.830415755,480.9
1440,600,2,175,6,255,255,300,14.58333333,2.4,75
1500,560,8,250,30,431,412,70,4.166666667,2.678571429,1066
687,560,8,250,30,431,412,70,4.166666667,1.226785714,1195
1500,560,8,250,30,431,412,70,4.166666667,2.678571429,1066
2000,720,8,250,30,431,412,90,4.166666667,2.777777778,1176
577,477,3.2,101,10.5,317,272,149.0625,4.80952381,1.209643606,198
581,319,3.2,100,10.5,352,273,99.6875,4.761904762,1.821316614,161
1200,1200,4.5,240,12,490,491,266.6666667,10,1,760
3810,1270,9.98,458.7,49.8,745,729,127.254509,4.605421687,3,2802
1905,1270,4.9,308.1,19.8,254,261,259.1836735,7.78030303,1.5,516
953,1270,4.9,308.1,19.8,254,261,259.1836735,7.78030303,0.750393701,667
635,1270,4.9,308.1,19.8,254,261,259.1836735,7.78030303,0.5,787
1270,1270,4.98,309.6,19.5,252,259,255.0200803,7.938461538,1,623
1270,1270,4.98,309.6,19.5,252,259,255.0200803,7.938461538,1,645
3810,1270,9.7,522.2,10.8,288,246,130.9278351,24.17592593,3,1234
3810,1270,5.08,304.8,19.1,264,285,250,7.979057592,3,378
1905,1270,5.08,304.8,19.1,264,284,250,7.979057592,1.5,445
3810,1270,3.33,304.8,19.1,307,288,381.3813814,7.979057592,3,213
1905,1270,3.33,304.8,19.2,307,288,381.3813814,7.9375,1.5,351
172,133,1.42,25.4,6.35,258,287,93.66197183,2,1.293233083,28.7
254,121,1.42,34.9,6.35,258,287,85.21126761,2.748031496,2.099173554,25.9
254,356,1.47,41,6.4,258,287,242.1768707,3.203125,0.713483146,41
2000,500,2,200,10,252,293,250,10,4,66.1
1000,500,2,200,10,252,293,250,10,2,79.45
650,500,2,200,10,252,293,250,10,1.3,103.15
500,500,2,200,10,252,293,250,10,1,124.6
400,500,2,200,10,252,293,250,10,0.8,137.1
300,500,2,200,10,252,293,250,10,0.6,150.7
1270,1270,4.7625,304.8,19.05,254,261,266.6666667,8,1,663
1905,1270,4.7625,304.8,19.05,254,261,266.6666667,8,1.5,529
500,500,2,200,10,252,293,250,10,1,125
666.5,500,2,200,10,252,293,250,10,1.333,103
1000,500,2,200,10,252,293,250,10,2,79.5
2000,500,2,200,10,252,293,250,10,4,66.1
1270,1270,4.7625,304.8,19.05,275,275,266.6666667,8,1,624
1905,1270,4.7625,304.8,19.05,275,275,266.6666667,8,1.5,513
3810,1270,4.7625,304.8,19.05,275,275,266.6666667,8,3,388
1270,1270,4.7625,304.8,28.58,275,275,266.6666667,5.33240028,1,699
1270,1270,4.7625,304.8,19.05,386,386,266.6666667,8,1,830
2490,457,3.1,102,9.7,215,755,147.4193548,5.257731959,5.448577681,120
2515,457,4.3,127,16.3,236,783,106.2790698,3.895705521,5.503282276,245
2515,457,4.3,127,19.1,236,790,106.2790698,3.32460733,5.503282276,232
1000,1000,2.5,200,16.4,200,281,400,6.097560976,1,190
1000,1000,2.5,200,20.2,200,281,400,4.95049505,1,219
1000,1000,2.5,200,20.1,200,281,400,4.975124378,1,207
1000,1000,2.5,200,29.7,200,281,400,3.367003367,1,308
1000,1000,2.5,200,29.7,200,281,400,3.367003367,1,300
600,600,4.1,200,12.5,343,257,146.3414634,8,1,373
900,900,3.1,300,10.2,285,254,290.3225806,14.70588235,1,271
900,600,3.2,200,10.1,282,264,187.5,9.900990099,1.5,202
1000,500,1.9,200,9.9,250,293,263.1578947,10.1010101,2,87
900,384,3,200,8,420,245,128,12.5,2.34375,94
800,384,3,200,8,420,245,128,12.5,2.083333333,106
9000,600,2.86,226,9.9,419,294,209.7902098,11.41414141,15,146
9000,600,2,151,6.1,280,304,300,12.37704918,15,71
6000,600,2.86,226,9.9,419,294,209.7902098,11.41414141,10,158
8100,600,2.96,225,10,243,251,202.7027027,11.25,13.5,146
8100,600,2.97,225,10,243,251,202.020202,11.25,13.5,132
8100,600,3,225,10,243,251,200,11.25,13.5,132
8100,600,2.94,225,10,243,251,204.0816327,11.25,13.5,127
8100,600,2,150,6,292,286,300,12.5,13.5,59
8100,600,2,150,6,292,286,300,12.5,13.5,61
8100,600,2.01,150,6,292,286,298.5074627,12.5,13.5,71
8100,600,2.03,150,6,292,286,295.5665025,12.5,13.5,68
299.2,297.4,4.11,134,7.85,285.3,285.3,72.36009732,8.535031847,1.006052455,199.7
448.8,297.9,3.82,134,7.85,285.3,285.3,77.98429319,8.535031847,1.506545821,147.3
599.3,598,3.82,180,7.85,285.3,285.3,156.5445026,11.46496815,1.002173913,249.7
299,297.7,3.9,134,7.72,518.5,518.5,76.33333333,8.678756477,1.004366812,336.6
449.1,297.3,3.9,134,7.72,518.5,518.5,76.23076923,8.678756477,1.510595358,260.7
598.9,598.1,3.9,180,7.72,518.5,518.5,153.3589744,11.65803109,1.001337569,420.3
435.1,1175.85,4.5,250,12,235,315,261.3,10.41666667,0.370030191,757.1
740.8,1175.85,4.5,250,12,235,315,261.3,10.41666667,0.630012332,540.1
1034.7,1175.85,4.5,250,12,235,315,261.3,10.41666667,0.879959178,474.8
1340.5,1175.85,4.5,250,12,235,315,261.3,10.41666667,1.140026364,433.9
439.2,976.05,4.5,250,12,235,315,216.9,10.41666667,0.449976948,623.5
741.8,976.05,4.5,250,12,235,315,216.9,10.41666667,0.760002049,485.8
1044.4,976.05,4.5,250,12,235,315,216.9,10.41666667,1.07002715,426.5
1337.2,976.05,4.5,250,12,235,315,216.9,10.41666667,1.370011782,380.2
442.2,775.8,4.5,250,12,235,315,172.4,10.41666667,0.569992266,522.6
737,775.8,4.5,250,12,235,315,172.4,10.41666667,0.94998711,424.3
1039.6,775.8,4.5,250,12,235,315,172.4,10.41666667,1.340036092,365.5
1342.1,775.8,4.5,250,12,235,315,172.4,10.41666667,1.729956174,336.7
437.8,576,4.5,150,12,235,315,128,6.25,0.760069444,448.2
737.3,576,4.5,150,12,235,315,128,6.25,1.280034722,332.4
1042.6,576,4.5,150,12,235,315,128,6.25,1.810069444,319.5
1342.1,576,4.5,150,12,235,315,128,6.25,2.330034722,300.6
500,500,5,200,20,550,550,100,5,1,783
625,500,5,200,20,550,550,100,5,1.25,707
750,500,5,200,20,550,550,100,5,1.5,652
1000,500,5,200,20,550,550,100,5,2,599
375,750,5,200,20,550,550,150,5,0.5,1285
562.5,750,5,200,20,550,550,150,5,0.75,1096
750,750,5,200,20,550,550,150,5,1,973
937.5,750,5,200,20,550,550,150,5,1.25,867
1125,750,5,200,20,550,550,150,5,1.5,782
1500,750,5,200,20,550,550,150,5,2,701
500,1000,5,200,20,550,550,200,5,0.5,1535
750,1000,5,200,20,550,550,200,5,0.75,1307
1000,1000,5,200,20,550,550,200,5,1,1143
1250,1000,5,200,20,550,550,200,5,1.25,1021
1500,1000,5,200,20,550,550,200,5,1.5,916
2000,1000,5,200,20,550,550,200,5,2,764
625,1250,5,200,20,550,550,250,5,0.5,1793
937.5,1250,5,200,20,550,550,250,5,0.75,1506
1250,1250,5,200,20,550,550,250,5,1,1291
1562.5,1250,5,200,20,550,550,250,5,1.25,1163
1875,1250,5,200,20,550,550,250,5,1.5,1037
2500,1250,5,200,20,550,550,250,5,2,854
750,1500,5,200,20,550,550,300,5,0.5,2027
1125,1500,5,200,20,550,550,300,5,0.75,1714
1500,1500,5,200,20,550,550,300,5,1,1445
1875,1500,5,200,20,550,550,300,5,1.25,1277
2250,1500,5,200,20,550,550,300,5,1.5,1180
3000,1500,5,200,20,550,550,300,5,2,926
500,500,5,200,20,690,690,100,5,1,953
625,500,5,200,20,690,690,100,5,1.25,847
750,500,5,200,20,690,690,100,5,1.5,768
1000,500,5,200,20,690,690,100,5,2,705
375,750,5,200,20,690,690,150,5,0.5,1562
562.5,750,5,200,20,690,690,150,5,0.75,1330
750,750,5,200,20,690,690,150,5,1,1176
937.5,750,5,200,20,690,690,150,5,1.25,1043
1125,750,5,200,20,690,690,150,5,1.5,937
1500,750,5,200,20,690,690,150,5,2,828
500,1000,5,200,20,690,690,200,5,0.5,1865
750,1000,5,200,20,690,690,200,5,0.75,1586
1000,1000,5,200,20,690,690,200,5,1,1375
1250,1000,5,200,20,690,690,200,5,1.25,1227
1500,1000,5,200,20,690,690,200,5,1.5,1097
2000,1000,5,200,20,690,690,200,5,2,912
625,1250,5,200,20,690,690,250,5,0.5,2173
937.5,1250,5,200,20,690,690,250,5,0.75,1826
1250,1250,5,200,20,690,690,250,5,1,1556
1562.5,1250,5,200,20,690,690,250,5,1.25,1396
1875,1250,5,200,20,690,690,250,5,1.5,1241
2500,1250,5,200,20,690,690,250,5,2,1011
750,1500,5,200,20,690,690,300,5,0.5,2468
1125,1500,5,200,20,690,690,300,5,0.75,2072
1500,1500,5,200,20,690,690,300,5,1,1741
1875,1500,5,200,20,690,690,300,5,1.25,1534
2250,1500,5,200,20,690,690,300,5,1.5,1411
3000,1500,5,200,20,690,690,300,5,2,1123
1000,1000,4,300,8,230,230,250,18.75,1,399
1000,1000,4,300,10,230,230,250,15,1,463
1000,1000,4,300,12,230,230,250,12.5,1,487.5
1000,1000,4,300,14,230,230,250,10.71428571,1,524
1000,1000,4,300,16,230,230,250,9.375,1,534
1000,1000,5,300,12,230,230,200,12.5,1,566.5
1000,1000,5,300,14,230,230,200,10.71428571,1,678
1000,1000,5,300,15,230,230,200,10,1,751.5
1000,1000,6,300,14,230,230,166.6666667,10.71428571,1,770
1000,1000,6,300,18,230,230,166.6666667,8.333333333,1,833
1000,1000,8,300,16,230,230,125,9.375,1,902
1000,1000,4,350,8,230,230,250,21.875,1,430
1000,1000,4,350,10,230,230,250,17.5,1,506
1000,1000,4,350,12,230,230,250,14.58333333,1,516
1000,1000,4,350,14,230,230,250,12.5,1,564.5
1000,1000,4,350,16,230,230,250,10.9375,1,677.5
1000,1000,5,350,10,230,230,200,17.5,1,552
1000,1000,5,350,12,230,230,200,14.58333333,1,632.5
1000,1000,5,350,14,230,230,200,12.5,1,742.5
1000,1000,6,350,12,230,230,166.6666667,14.58333333,1,732.5
1000,1000,6,350,14,230,230,166.6666667,12.5,1,815.5
1000,1000,6,350,18,230,230,166.6666667,9.722222222,1,915
1000,1000,8,350,16,230,230,125,10.9375,1,1069.5
600,598.8,4.1,200.1,12.4,569,498,146.0487805,8.068548387,1.002004008,562
600,599.9,6.2,199.8,12.3,559,498,96.75806452,8.12195122,1.000166694,888
600,600.3,8.2,200.1,12.5,514,498,73.20731707,8.004,0.99950025,1326
600,599.2,10.2,200.1,12.4,505,498,58.74509804,8.068548387,1.001335113,1838
1200,600,4.1,200.1,12.6,569,498,146.3414634,7.94047619,2,396
1200,600.9,6,200,12.3,559,498,100.15,8.130081301,1.997004493,682
1200,600,8.4,199.8,12.3,514,498,71.42857143,8.12195122,2,976
1200,600.1,10.6,200.4,12.6,505,498,56.61320755,7.952380952,1.999666722,1162
600,600,10,200,15,500,500,60,6.666666667,1,1721
600,600,3,200,12,500,500,200,8.333333333,1,409
600,600,2,200,12,500,500,300,8.333333333,1,285
1200,600,6,200,15,500,500,100,6.666666667,2,723
1200,600,4,200,15,500,500,150,6.666666667,2,420
1200,600,3,200,15,500,500,200,6.666666667,2,299
1200,600,2,200,15,500,500,300,6.666666667,2,199
1200,600,3,200,12,500,500,200,8.333333333,2,275
1200,600,2,200,12,500,500,300,8.333333333,2,175
